"~id","~start_node_id","~end_node_id","~relationship_type","name"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152922604118474752","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:0","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:1","ECE228_Project","Project"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152923703630102530","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:2","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:3","ECE228_Group","Group"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152924803141730308","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:4","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:5","Group_Member","Group Member"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152924803141730310","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:6","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:1","Group_Member","Group Member"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152924803141730311","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:7","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:1","Group_Member","Group Member"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152924803141730312","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:8","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:5","Group_Member","Group Member"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152924803141730313","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:9","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:1","Group_Member","Group Member"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152924803141730314","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:10","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:5","Group_Member","Group Member"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152925902653358091","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:11","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:12","is_related_to","is related to"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152927002164985869","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:13","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:14","predicts","predicate"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152928101676613647","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:15","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:16","explanation","explains"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:6917535624710848529","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:15","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:17","explanation","explains"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152929201188241426","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:18","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:19","query","Query"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152929201188241428","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:20","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:21","query","Query"
"5:50cb0b36-a987-4622-88f1-23fd5ada75f6:1152929201188241430","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:22","4:50cb0b36-a987-4622-88f1-23fd5ada75f6:23","query","Query"
